step,lossG,lossD
283200,34.87282943725586,3.410123348236084
283400,36.923301696777344,3.3174657821655273
283600,35.762229919433594,3.3196780681610107
283800,38.71255874633789,3.259510040283203
284000,35.132476806640625,3.591855525970459
284200,36.39613342285156,3.2160205841064453
284400,33.50383758544922,3.7644782066345215
284600,37.08564758300781,3.253255605697632
284800,34.75236511230469,3.3235864639282227
285000,37.31401824951172,3.2424683570861816
285200,33.54179000854492,3.3554723262786865
285400,35.69068908691406,3.4785988330841064
285600,37.01422882080078,3.405808925628662
285800,40.12254333496094,3.054872989654541
286000,34.74199295043945,3.625436544418335
286200,35.33826446533203,3.312251091003418
286400,38.01719284057617,3.352355480194092
286600,34.60203552246094,3.5432677268981934
286800,33.464866638183594,3.7298715114593506
287000,36.98936080932617,3.6254241466522217
287200,40.25225067138672,3.1650373935699463
287400,36.30604934692383,3.607043981552124
287600,39.34910583496094,3.274325132369995
287800,36.78715515136719,3.388763904571533
288000,34.263572692871094,3.604552984237671
288200,35.68772506713867,3.2702784538269043
288400,35.129817962646484,3.4256863594055176
288600,34.908817291259766,3.5790843963623047
288800,34.37997055053711,3.470409870147705
289000,34.6130485534668,3.482886791229248
289200,36.48831558227539,3.5153162479400635
289400,34.71308135986328,3.494359016418457
289600,35.71432113647461,3.2727773189544678
289800,33.7863655090332,3.5906972885131836
290000,37.867279052734375,3.3545026779174805
290200,37.03095626831055,3.493847370147705
290400,33.10049057006836,3.4276223182678223
290600,37.9294319152832,3.3911638259887695
290800,35.16622543334961,3.450347661972046
291000,36.326961517333984,3.5195987224578857
291200,37.37156295776367,3.171032428741455
291400,35.070526123046875,3.2686328887939453
291600,36.43419647216797,3.62768816947937
291800,35.850669860839844,3.3291985988616943
292000,36.503814697265625,3.233686685562134
292200,38.5313720703125,3.209968090057373
292400,33.18256759643555,3.7596609592437744
292600,34.69142150878906,3.571122169494629
292800,36.22047424316406,3.568039894104004
293000,37.95709228515625,3.3695068359375
293200,38.53223419189453,3.2734951972961426
293400,35.134796142578125,3.675769090652466
293600,36.87350082397461,3.2800092697143555
293800,38.67546844482422,3.2480406761169434
294000,36.16595458984375,3.4415128231048584
294200,36.539974212646484,3.4530446529388428
294400,38.69118118286133,3.3222556114196777
294600,36.92097854614258,3.536815643310547
294800,37.348270416259766,3.318708896636963
295000,33.18790054321289,3.4419121742248535
295200,35.646034240722656,3.3791775703430176
295400,37.269351959228516,3.4945127964019775
295600,40.842864990234375,3.448446750640869
295800,34.064422607421875,3.5519230365753174
296000,39.343284606933594,3.2494053840637207
296200,35.70960998535156,3.351794719696045
296400,36.28076934814453,3.200530529022217
296600,36.2389030456543,3.162562608718872
296800,36.75328063964844,3.312558174133301
297000,36.646453857421875,3.4166455268859863
297200,35.77265167236328,3.2593560218811035
297400,36.17728042602539,3.3566267490386963
297600,35.434234619140625,3.368664264678955
297800,34.85520553588867,3.5853726863861084
298000,37.19307327270508,3.5237271785736084
298200,35.37730407714844,3.517930269241333
298400,39.19082260131836,3.155241012573242
298600,34.78214645385742,3.6688473224639893
298800,33.267765045166016,3.7840676307678223
299000,37.8343505859375,3.633594512939453
299200,38.76729965209961,3.0440664291381836
299400,35.2695198059082,3.3704581260681152
299600,35.16351318359375,3.5241599082946777
299800,36.79386520385742,3.4591622352600098
300000,37.127262115478516,3.1115949153900146
300200,35.16318130493164,3.431140184402466
300400,35.501956939697266,3.3225667476654053
300600,38.680320739746094,3.2089552879333496
300800,37.21181869506836,3.249934434890747
301000,37.60823440551758,3.1445822715759277
301200,37.00993728637695,3.62395977973938
301400,38.34593963623047,3.1939666271209717
301600,35.032257080078125,3.5105326175689697
301800,38.528560638427734,3.3609113693237305
302000,36.60895919799805,3.5435218811035156
302200,34.37747573852539,3.747133731842041
302400,35.623085021972656,3.505497932434082
302600,35.24250793457031,3.3969764709472656
302800,39.877586364746094,3.4273884296417236
303000,39.73717498779297,3.3371634483337402
303200,34.64912414550781,3.593207836151123
303400,37.305320739746094,3.5179853439331055
303600,40.17855453491211,3.1006722450256348
303800,38.31792068481445,3.2501068115234375
304000,36.555450439453125,3.3443868160247803
304200,36.457557678222656,3.3799901008605957
304400,38.543521881103516,3.3706984519958496
304600,35.3959846496582,3.5021400451660156
304800,37.737335205078125,3.449723958969116
305000,35.667076110839844,3.3140954971313477
305200,35.03005599975586,3.4287047386169434
305400,36.40520477294922,3.295797824859619
305600,36.439815521240234,3.4186043739318848
305800,37.29738235473633,3.2746217250823975
306000,36.81809616088867,3.3053417205810547
306200,36.93189239501953,3.4688806533813477
306400,36.56674575805664,3.3188843727111816
306600,34.67668533325195,3.671574831008911
306800,38.02769088745117,3.4226365089416504
307000,36.49987030029297,3.4096992015838623
307200,34.81867599487305,3.530472993850708
307400,33.804931640625,3.4879918098449707
307600,35.7356071472168,3.2796337604522705
307800,34.79350662231445,3.167771100997925
308000,38.078086853027344,3.2648613452911377
308200,39.973533630371094,3.238369941711426
308400,34.0092887878418,3.2900495529174805
308600,37.57784652709961,3.189865827560425
308800,41.76910400390625,3.310655355453491
309000,35.21111297607422,3.4392168521881104
309200,36.31763458251953,3.371992588043213
309400,34.05120849609375,3.552407741546631
309600,35.92322540283203,3.3142194747924805
309800,38.122379302978516,3.2833356857299805
310000,33.13625717163086,3.512997627258301
310200,36.223304748535156,3.487467050552368
310400,37.11494827270508,3.35465407371521
310600,34.119876861572266,3.6471269130706787
310800,36.47134017944336,3.4721016883850098
311000,37.91960906982422,3.1901230812072754
311200,34.95161437988281,3.7066493034362793
311400,34.333709716796875,3.5168166160583496
311600,35.237117767333984,3.618572473526001
311800,36.534183502197266,3.2576961517333984
312000,37.660030364990234,3.4263930320739746
312200,34.00239181518555,3.5659003257751465
312400,35.82207489013672,3.569915294647217
312600,36.83876419067383,3.322540283203125
312800,37.818214416503906,3.365901470184326
313000,36.16977310180664,3.4163174629211426
313200,35.01016616821289,3.5302045345306396
313400,39.21366882324219,3.213400363922119
313600,36.71671676635742,3.3197402954101562
313800,36.98076248168945,3.4724998474121094
314000,36.709922790527344,3.669253349304199
314200,33.435997009277344,3.7396857738494873
314400,35.79252624511719,3.491391658782959
314600,32.30876922607422,3.5739188194274902
314800,32.092185974121094,3.4020493030548096
315000,35.57726287841797,3.77116060256958
315200,36.54998016357422,3.3426942825317383
315400,35.827293395996094,3.4390950202941895
315600,38.89729309082031,3.3593344688415527
315800,36.78759002685547,3.469581127166748
